year,sales,sales_corp,energy_taxes,EBIT,EBIT_corp,earnings,earnings_corp,dividend,equity,provision,credit_liabilities,credit_liabilities_short,credit_liabilities_medium,credit_liabilities_long,other_liabilities,employees,trainees,employees_corp,trainees_corp
2000,91814216.98,107539435.56,,11978034.90,9814105.76,16005481.05,23184352.37,,81732614.91,18568587.25,13513955.71,,,,16780599.54,,,,
2001,100175769.17,106333004.36,4524933.15,13697553.69,13312769.43,4951563.65,3839268.95,1324245.97,71675835.27,11475666.02,12338054.60,1360547.70,4953907.04,6023529.65,9673685.62,564,56,,
2002,108686892.08,114717764.69,6480000.00,18058186.20,17525982.21,15058186.67,15042924.47,1870000.00,83225097.64,14970893.44,10977623.75,1301000.00,4909000.00,4767000.00,15433812.06,555,60,,
2003,124711378.82,131180126.97,9020000.00,27124850.34,25960992.13,4321050.56,4024323.82,2760000.00,85005898.35,24606428.06,8764762.25,1026000.00,4178000.00,3561000.00,13878773.80,548,58,,
2004,139025484.19,145816751.44,10890393.45,15689449.58,10832930.30,6311333.45,4217304.76,2860000.00,88459255.90,22986200.05,7738513.08,1043000.00,3910000.00,2785000.00,16611516.62,555,60,696,62
2005,156778173.26,170447047.54,13287090.53,19835850.22,18618079.48,9378942.39,9699224.73,2760000.00,94838198.29,25789168.29,10170748.48,1060000.00,4647000.00,4464000.00,24106703.24,552,64,810,70
2006,182515636.11,194105473.32,14557473.47,18683423.09,18406082.91,25542177.43,25484117.53,4000000.00,111780375.72,23765231.05,9279782.17,1248000.00,4381000.00,3651000.00,24649226.37,553,62,,
2007,189040684.76,202255689.33,14691562.41,14954774.70,15368057.93,12997199.09,13090845.26,4000000.00,115777574.81,28410993.30,17896906.52,1570000.00,6507000.00,9820000.00,21401592.43,573,64,861,79
2008,224742121.92,239501356.30,15532019.03,8597340.27,8876449.34,5792390.10,4970045.83,3000000.00,118569964.91,22912127.72,46799733.06,3617000.00,21627000.00,21556000.00,24520208.32,591,63,904,76
2009,249569408.57,265280592.85,17623793.87,1799465.54,1200606.49,-19475.74,-2654819.08,3000000.00,115310489.17,23948418.60,61442917.85,4244000.00,28911000.00,28288000.00,20300377.97,621,67,,
2010,321583969.63,339175477.34,20683636.83,20582787.27,20336753.38,3560243.84,7853788.03,3000000.00,116038070.23,29129896.97,71071538.07,6098000.00,31388000.00,33586000.00,27635656.14,605,66,,
2011,350009950.33,369427444.67,23855718.39,14485871.48,5003664.34,-989776.27,-3564742.12,3000000.00,112048293.96,33707849.36,66357536.41,16533000.00,21031000.00,28794000.00,29733365.28,648,63,,
2012,328091382.88,346946215.55,21099626.58,14912621.73,9188773.39,5896830.88,-518492.21,3000000.00,114945124.84,27160379.94,63486672.35,18677000.00,21387000.00,23423000.00,31701653.25,662,65,912,81
2013,342199368.53,359363962.31,20703197.39,14059981.18,14747993.52,-11701515.83,-3148434.95,3000000.00,103243609.01,24368443.22,115885446.52,16340000.00,42866000.00,56679000.00,28376343.13,672,64,960,76
2014,402070763.70,417936699.49,25692211.74,23660469.43,20573424.39,10916563.98,11669509.08,3000000.00,108160172.99,27360579.00,111581110.80,7601000.00,59433000.00,44547000.00,41550178.79,650,62,834,68
2015,407878774.15,423331486.15,27616926.05,22986291.40,20731031.31,8773819.97,9307258.97,3000000.00,113933992.96,19894083.09,138947075.54,11210000.00,91483000.00,36254000.00,50067626.59,627,63,792,64
2016,416948674.84,430976427.43,29395368.86,23178835.91,16548643.23,7602324.32,6596440.09,3000000.00,118536317.28,22632879.83,137101263.43,24722000.00,85469000.00,26910000.00,52408092.73,638,59,804,68
2017,446335529.86,,30045029.56,23601874.18,,11348144.74,,3000000.00,126884462.02,30236115.32,128012289.66,65654000.00,36005000.00,26353000.00,49705829.47,639,59,,
2018,463280478.05,,30712117.22,20035990.55,,7867568.42,,4000000.00,130752030.44,27774987.52,123220565.32,31029000.00,73182000.00,19010000.00,56992201.64,641,51,,
2019,470430481.16,,28679474.14,30539643.51,,15130609.87,,5000000.00,140882640.31,31064239.33,110249939.76,11624000.00,73554000.00,25072000.00,57909872.13,604,52,,
2020,563949985.48,,36893593.86,33380842.54,,18441095.65,,4000000.00,155323735.96,35379077.34,118626617.37,11650000.00,71387000.00,35590000.00,77627194.39,610,54,,
