year,grid,households,meters,production,sales,production_daily,peak_day
2000,,,,,5.3,,
2001,,,,,5.2,,
2002,,,,,5.2,,
2003,,,,,5.3,,
2004,313,15485,15408,5.2,5,27.2,17.2
2005,316,15627,15526,5.4,5.3,27.2,20.2
2006,,,,,5.2,,
2007,320,15868,15806,5.5,5.1,27.2,21.7
2008,322,15979,15939,5.4,4.9,27.2,20.5
2009,324,16088,16048,5.4,4.9,27.2,19.7
2010,323,16262,16075,5.3,4.9,27.2,20.9
2011,323,16425,16194,5.1,4.7,31.5,19.7
2012,326,16598,16272,5.2,4.7,31.5,18.9
2013,327,16643,16319,5.5,4.8,31.5,20.6
2014,329,16735,16397,5.2,4.7,31.5,17.5
2015,330,16873,16477,5.4,4.9,31.5,21.4
2016,328,16989,16559,5.4,4.8,29.1,23.8
2017,329,17081,16645,5.3,4.8,31.5,20.9
2018,367,,16695,,4.9,,
2019,358,,16706,,4.86,,
2020,,,,,4.9,,
2021,,,,,4.9,,
2022,,,,,4.8,,
2023,,,,,4.9,,
