year,grid,households,meters,production,sales,capacity,peak
2000,,,,,985.1,,
2001,,,,,1033.6,,
2002,,,,,1036.6,,
2003,,,,,1031.4,,
2004,577.4,15174,15689,1223.8,1004.3,807,385
2005,584.1,15374,15919,1201.9,1010.5,807,349
2006,,,,,949.4,,
2007,599.3,15781,16099,1098.0,888.7,807,320
2008,604.5,15968,16319,1105.9,931.1,807,324
2009,609,16121,16347,1144.3,955.8,807,335
2010,620,16324,16522,1321.5,1116.6,807,376
2011,631,16193,16703,1109.7,934.5,807,310
2012,637,16338,16872,1191.3,1022.6,803,408
2013,649,17186,17089,1209.1,1016.2,803,337
2014,642,17400,17206,1079.3,869.9,803,365
2015,648,17590,17566,1141.5,928.8,803,334
2016,666,17095,17789,1196.5,966.4,690,383
2017,674,18017,17982,1170.5,976.4,690,351
2018,,,,,966,,
2019,,,,,961,,
